ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Bit,motor,1,1,0.2704333460868549,0.2704333460868549,0.4529096332117616,0.02591919677804326,0.2704333460868548,0.8909178097315633,0.4529096332117616,0.0009735812588658286,0.5628581456926799,1.0,0.5,0.0010591090422688383,inf
Bit,gear system,1,1,0.1811514495231975,0.1811514495231975,0.438649309987489,0.02475605363925049,0.18115144952319742,0.8868820572168938,0.438649309987489,0.0009398425585190178,0.5403452433379814,1.0,0.5,0.0008820716192078713,inf
Bit,chuck,1,1,0.3221062435732882,0.3221062435732882,0.46202545485294977,0.026835381956194247,0.32210624357328815,0.9032865350146543,0.46202545485294977,0.0009881051286823414,0.5775778672793315,1.0,0.5,0.0012399734049211015,inf
Bit,battery,1,1,0.4076910591564875,0.4076910591564875,0.4788351125689633,0.028820058189215757,0.40769105915648746,0.9142052141346215,0.4788351125689633,0.0010349615409053247,0.6017158090172275,1.0,0.5,0.0008533538622508295,inf
Bit,switch,1,1,0.3916044433955066,0.3916044433955066,0.4754924983515363,0.028461484300196505,0.39160444339550665,0.894415122991175,0.4754924983515363,0.0010240067181394956,0.599342853073791,1.0,0.5,0.000980904324353085,inf
Bit,housing,1,1,0.18610439966894532,0.18610439966894532,0.4393964178552904,0.024997446992584424,0.1861043996689453,0.89382887058252,0.4393964178552904,0.0009568346957601709,0.5455006788136154,1.0,0.5,0.0008439514925731495,inf
Bit,control circuitry,1,1,0.21775906393778177,0.21775906393778177,0.4442879452546634,0.025232280664906175,0.21775906393778172,0.9014162299992705,0.4442879452546634,0.0009533656972577261,0.5502065837365684,1.0,0.5,0.0006372580710275838,inf
Transmission,motor,1,1,0.4340948839920242,0.4340948839920242,0.4845276417906547,0.02945232376924976,0.4340948839920244,0.8911063544208659,0.4845276417906547,0.0010626926851337436,0.6136143966381621,1.0,0.5,0.001079338118106676,inf
Transmission,gear system,1,1,0.4232996213640996,0.4232996213640996,0.4821682142707327,0.029171197501480006,0.42329962136409954,0.9140650553979229,0.4821682142707327,0.0010587576176816183,0.6086859022656083,1.0,0.5,0.0008252653848401796,inf
Transmission,chuck,1,1,0.271027682997697,0.271027682997697,0.4530106170047139,0.026057902777387593,0.2710276829976971,0.9047064630209306,0.4530106170047139,0.0009895703037413872,0.5655308833944751,1.0,0.5,0.0007782296879656294,inf
