ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Bit,Housing,1,1,0.20275039035626763,0.20275039035626763,0.4419430837277485,0.025282741445666113,0.20275039035626766,0.8845200278936287,0.4419430837277485,0.0009705775033150208,0.5516113282232963,1.0,0.5,0.0012638155376105682,inf
Bit,Motor,1,1,0.2956049719488928,0.2956049719488928,0.45726314015775477,0.026386182278170786,0.2956049719488928,0.9056923691862302,0.45726314015775477,0.0009904811359066346,0.5693188394949041,1.0,0.5,0.0009319810719811506,inf
Bit,Gearbox,1,1,0.24033421337457583,0.24033421337457583,0.4479059271541708,0.02530025138932078,0.2403342133745759,0.8976593320620669,0.4479059271541708,0.0009540953705930834,0.5531769594634944,1.0,0.5,0.0008995489859321036,inf
Bit,Drive Mechanism/Gears,1,1,0.1932543323412309,0.1932543323412309,0.4404834704224471,0.02459371094164465,0.1932543323412309,0.8897666996464434,0.4404834704224471,0.0009367376079528725,0.5399082669866033,1.0,0.5,0.001285047830223836,inf
Bit,Battery,1,1,0.42537112465897153,0.42537112465897153,0.48261747340404093,0.0290631190737106,0.4253711246589716,0.917898714823276,0.48261747340404093,0.0010394011881068722,0.6057223197654777,1.0,0.5,0.000923372945344169,inf
Bit,Switch/Trigger,1,1,0.302585906785795,0.302585906785795,0.45849929501706177,0.026623005352442993,0.30258590678579494,0.9044703438615634,0.45849929501706177,0.0009904088912184874,0.5715128945552858,1.0,0.5,0.0012295503568502386,inf
Bit,Chuck/Bit Holder,1,1,0.4839952209690338,0.4839952209690338,0.49606159108836906,0.031014157643192077,0.4839952209690338,0.9135585298447648,0.49606159108836906,0.0010928028439942028,0.6277155886004844,1.0,0.5,0.0013343108938249997,inf
Transmission,Housing,1,1,0.2449396639551391,0.2449396639551391,0.4486579028622559,0.025847842946450886,0.24493966395513916,0.8775724055913044,0.4486579028622559,0.0009802904625872578,0.5625344873177133,1.0,0.5,0.0007887121330671931,inf
Transmission,Motor,1,1,0.4507938572464675,0.4507938572464675,0.4882689377436985,0.029856252265075163,0.4507938572464675,0.9036188876039005,0.4882689377436985,0.0010682792262980858,0.6161429859207648,1.0,0.5,0.0009194197411315958,inf
Transmission,Gearbox,1,1,0.5240294552071966,0.5240294552071966,0.5061562039318144,0.03184520698984142,0.5240294552071967,0.9170674424253394,0.5061562039318144,0.0011252946662571393,0.6382438080734584,1.0,0.5,0.001194187960037378,inf
Transmission,Drive Mechanism/Gears,1,1,0.4388211907350218,0.4388211907350218,0.485575071013925,0.029629561274990085,0.4388211907350218,0.9176453548544194,0.485575071013925,0.0010524861649454887,0.6104234112543003,1.0,0.5,0.0006930587461392663,inf
Transmission,Battery,1,1,0.38619110925138656,0.38619110925138656,0.47438799383839003,0.028304884566816846,0.38619110925138667,0.9088904583292898,0.47438799383839003,0.0010320887083428774,0.5970080458576817,1.0,0.5,0.0009994165286653814,inf
Transmission,Switch/Trigger,1,1,0.4010495967074861,0.4010495967074861,0.47744398026182444,0.028520124878919986,0.40104959670748613,0.90601812089276,0.47744398026182444,0.0010374472013963498,0.5984474957985363,1.0,0.5,0.0006286428446387049,inf
Transmission,Chuck/Bit Holder,1,1,0.21877625744006657,0.21877625744006657,0.44444859015353255,0.025062197309436533,0.21877625744006657,0.885061890873101,0.44444859015353255,0.0009606013176964689,0.5508455814139436,1.0,0.5,0.0008654325087906747,inf
Motor,Housing,1,1,0.20944736264100472,0.20944736264100472,0.44298356622927043,0.025259487324022608,0.20944736264100478,0.8901465164384914,0.44298356622927043,0.0009763328739749353,0.5543779083268024,1.0,0.5,0.0011473496610564145,inf
Motor,Motor,1,1,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.0,inf
Motor,Gearbox,1,1,0.47567355956621316,0.47567355956621316,0.4940619855502062,0.030794420043423955,0.4756735595662132,0.9100007157617989,0.4940619855502062,0.0011002151091001292,0.6276061408365,1.0,0.5,0.0009002879290136432,inf
Motor,Drive Mechanism/Gears,1,1,0.49155241985528697,0.49155241985528697,0.4979057657439406,0.030696979660136132,0.491552419855287,0.922776918984023,0.4979057657439406,0.0010835245087567036,0.6247699709396198,1.0,0.5,0.0009268934211246933,inf
Motor,Battery,1,1,0.538682317965391,0.538682317965391,0.510063789717564,0.0327499668258233,0.5386823179653911,0.920576415696383,0.510063789717564,0.001137484757430906,0.6469166030718893,1.0,0.5,0.0005524719786104508,inf
Motor,Switch/Trigger,1,1,0.3376329890708123,0.3376329890708123,0.4649063360104456,0.02715456361503259,0.33763298907081235,0.8980027473983331,0.4649063360104456,0.001006108156043084,0.5811325246341881,1.0,0.5,0.0009460018344415265,inf
Motor,Chuck/Bit Holder,1,1,0.2009013037972598,0.2009013037972598,0.4416574247910542,0.024860787733979418,0.20090130379725982,0.8896465484528308,0.4416574247910542,0.0009614327288101458,0.5468147092357967,1.0,0.5,0.00112496504060348,inf
Electrical System,Housing,1,1,0.24968685545821268,0.24968685545821268,0.44943809659278666,0.02611126847242085,0.24968685545821265,0.8899474756004009,0.44943809659278666,0.0009912560517595186,0.564527397544604,1.0,0.5,0.0007572293784985367,inf
Electrical System,Motor,1,1,0.3535389588104134,0.3535389588104134,0.467930986531308,0.027551920240171817,0.3535389588104135,0.8897216107621148,0.467930986531308,0.0010202836259937146,0.5891556481204892,1.0,0.5,0.0007815403471222256,inf
Electrical System,Gearbox,1,1,0.29447511367278123,0.29447511367278123,0.4570642637570322,0.02631966669480426,0.2944751136727812,0.895729677954937,0.4570642637570322,0.0009907592632699116,0.5727401796451261,1.0,0.5,0.0011547610725154778,inf
Electrical System,Drive Mechanism/Gears,1,1,0.29993230391494563,0.29993230391494563,0.45802789561027446,0.026853114883472345,0.29993230391494563,0.8929673789675731,0.45802789561027446,0.0009982237893312648,0.5739604015470496,1.0,0.5,0.0008077828674698145,inf
Electrical System,Battery,1,1,0.4360503893481955,0.4360503893481955,0.48495994007046117,0.02966671270201191,0.43605038934819557,0.8997029867410447,0.48495994007046117,0.0010657491237055462,0.6132839009009922,1.0,0.5,0.0008829805791729455,inf
Electrical System,Switch/Trigger,1,1,0.2922365168884824,0.2922365168884824,0.45667121772069535,0.026396499818088715,0.29223651688848246,0.888379265708285,0.45667121772069535,0.0009931771242829626,0.5713374844135559,1.0,0.5,0.0007923791461396467,inf
Electrical System,Chuck/Bit Holder,1,1,0.16929785698102418,0.16929785698102418,0.4368806375710315,0.02443231401297532,0.1692978569810242,0.8861577882479359,0.4368806375710315,0.0009415251913931485,0.5364882750192438,1.0,0.5,0.0008540648090408591,inf
Battery Holder,Housing,1,1,0.20698714339186863,0.20698714339186863,0.44260024428900807,0.025167126255193108,0.20698714339186863,0.8878968661291192,0.44260024428900807,0.0009749713526329664,0.5518673795855289,1.0,0.5,0.001167429503846407,inf
Battery Holder,Motor,1,1,0.3194239489123243,0.3194239489123243,0.4615347197339704,0.027029958462954088,0.31942394891232434,0.896528348448915,0.4615347197339704,0.0010113614368002061,0.5801401977741425,1.0,0.5,0.0009221879901595287,inf
Battery Holder,Gearbox,1,1,0.3195267196144508,0.3195267196144508,0.46155347986781536,0.02662132917674098,0.3195267196144509,0.9134420611960088,0.46155347986781536,0.0009944565157305315,0.5762279424914343,1.0,0.5,0.000571237018295534,inf
Battery Holder,Drive Mechanism/Gears,1,1,0.23479272466918,0.23479272466918,0.44700743536971144,0.025183193500669783,0.23479272466918003,0.8929899851360757,0.44700743536971144,0.0009567402236302146,0.5514209198593365,1.0,0.5,0.001293636428606248,inf
Battery Holder,Battery,1,1,0.6478353245273976,0.6478353245273976,0.5437018465160378,0.037032068801605526,0.6478353245273978,0.9204495612927825,0.5437018465160378,0.0012202562914978576,0.6840615027870692,1.0,0.5,0.0007939972201415426,inf
Battery Holder,Switch/Trigger,1,1,0.2607779595682581,0.2607779595682581,0.45128127721832617,0.025861933100936724,0.2607779595682581,0.903584206326168,0.45128127721832617,0.0009789702056026768,0.5625941630815435,1.0,0.5,0.0012018774439160511,inf
