ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Bit,Motor,1,1,0.2956049719488928,0.2956049719488928,0.45726314015775477,0.026386182278170786,0.2956049719488928,0.9056923691862302,0.45726314015775477,0.0009904811359066346,0.5693188394949041,1.0,0.5,0.0009319810719811506,inf
Bit,Housing,1,1,0.20280830307948905,0.20280830307948905,0.44195204120916737,0.025283716748061073,0.20280830307948908,0.8844694337392053,0.44195204120916737,0.0009705665678139509,0.5516265280801856,1.0,0.5,0.0012637968661047454,inf
Bit,Trigger,1,1,0.31880961564795074,0.31880961564795074,0.4614226095051707,0.02720947435767981,0.3188096156479508,0.8881163106390045,0.4614226095051707,0.0009977661676302727,0.5771565634085045,1.0,0.5,0.0017548999180302036,inf
Bit,Driver Bit,1,1,0.4850721156673835,0.4850721156673835,0.4963227208520666,0.03086428455163331,0.4850721156673835,0.9123296240873563,0.4963227208520666,0.0010708789859666206,0.6244795811883619,1.0,0.5,0.0009338292898680327,inf
Bit,Chuck/Collet,1,1,0.29736705443956024,0.29736705443956024,0.4575739530159215,0.026359925503669102,0.29736705443956024,0.884159236875582,0.4575739530159215,0.0009797450934069868,0.5698496210514699,1.0,0.5,0.0013502041864861996,inf
Bit,Speed Adjustment Mechanism,1,1,0.2185595252919491,0.2185595252919491,0.4444143476028016,0.025159458369073993,0.21855952529194905,0.8931791316176764,0.4444143476028016,0.0009598543392167989,0.5512206633485599,1.0,0.5,0.001381519706245151,inf
Bit,Insulated Handle,1,1,0.18953971682893078,0.18953971682893078,0.4399174356513265,0.02488258952512694,0.18953971682893084,0.8799054844099196,0.4399174356513265,0.0009594377728768533,0.5469763069517788,1.0,0.5,0.0011245762292941084,inf
Transmission,Motor,1,1,0.4507938572464675,0.4507938572464675,0.4882689377436985,0.029856252265075163,0.4507938572464675,0.9036188876039005,0.4882689377436985,0.0010682792262980858,0.6161429859207648,1.0,0.5,0.0009194197411315958,inf
Transmission,Housing,1,1,0.2449930659347488,0.2449930659347488,0.4486666501286885,0.025848831369680837,0.24499306593474884,0.8775661455429579,0.4486666501286885,0.0009802590494459727,0.5625472258167146,1.0,0.5,0.0007894300892115069,inf
Transmission,Trigger,1,1,0.5108228346351112,0.5108228346351112,0.502735393041793,0.031742726981702676,0.5108228346351114,0.9094535940534687,0.502735393041793,0.0010952472617064195,0.6329338144340116,1.0,0.5,0.0009183416733315285,inf
Transmission,Driver Bit,1,1,0.3226457651116279,0.3226457651116279,0.46212440727535,0.02709750810227211,0.32264576511162785,0.8937687217151572,0.46212440727535,0.001001735581311899,0.5783664805759511,1.0,0.5,0.00062570952430363,inf
Transmission,Chuck/Collet,1,1,0.2563946976938325,0.2563946976938325,0.45054940175898894,0.02557855162451023,0.2563946976938325,0.8994031528633109,0.45054940175898894,0.0009734932722963708,0.5563749752910473,1.0,0.5,0.0007963106095806671,inf
Transmission,Speed Adjustment Mechanism,1,1,0.36662329760388435,0.36662329760388435,0.47047721901910317,0.027936896153459834,0.36662329760388435,0.9062848314605623,0.47047721901910317,0.0010251197342313369,0.593016927980652,1.0,0.5,0.000584689043197528,inf
Transmission,Insulated Handle,1,1,0.19734186309338209,0.19734186309338209,0.4411094959653756,0.02465260892406613,0.19734186309338206,0.8950835218192823,0.4411094959653756,0.0009468694132356952,0.5434159064558184,1.0,0.5,0.0007802522297989019,inf
Motor,Motor,1,1,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.0,inf
Motor,Housing,1,1,0.20948716529317268,0.20948716529317268,0.44298977752088897,0.025259516726475018,0.20948716529317268,0.8900952765902004,0.44298977752088897,0.0009762512510947103,0.5543798966733994,1.0,0.5,0.0011468524085878802,inf
Motor,Trigger,1,1,0.37416862847052523,0.37416862847052523,0.4719703123723541,0.028191233311452457,0.37416862847052523,0.895416731012074,0.4719703123723541,0.0010207637550629914,0.5928518088632897,1.0,0.5,0.0015493075993135252,inf
Motor,Driver Bit,1,1,0.38158213943528096,0.38158213943528096,0.4734554441598189,0.027995792765627005,0.3815821394352809,0.8986939172433989,0.4734554441598189,0.0010241926849577077,0.5950818822842084,1.0,0.5,0.0009569075957974362,inf
Motor,Chuck/Collet,1,1,0.25347378242332574,0.25347378242332574,0.4500642018200963,0.025269839400162412,0.2534737824233257,0.9088329231525047,0.4500642018200963,0.0009539684298399893,0.5540017399263567,1.0,0.5,0.0010517127970188043,inf
Motor,Speed Adjustment Mechanism,1,1,0.45531660144792907,0.45531660144792907,0.4893020549008549,0.030290095640445224,0.455316601447929,0.9082943573467386,0.4893020549008549,0.0010853907869621056,0.6196180160059335,1.0,0.5,0.0010951593221832916,inf
Motor,Insulated Handle,1,1,0.24370014020073005,0.24370014020073005,0.44845503423967986,0.02559998531860985,0.24370014020073008,0.8924083134753553,0.44845503423967986,0.0009768276864117254,0.5589798480935295,1.0,0.5,0.0009224709439973706,inf
