ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Bit,Motor,1,1,0.2956049719488928,0.2956049719488928,0.45726314015775477,0.026386182278170786,0.2956049719488928,0.9056923691862302,0.45726314015775477,0.0009904811359066346,0.5693188394949041,1.0,0.5,0.0009319810719811506,inf
Bit,Gearbox,1,1,0.24033421337457583,0.24033421337457583,0.4479059271541708,0.02530025138932078,0.2403342133745759,0.8976593320620669,0.4479059271541708,0.0009540953705930834,0.5531769594634944,1.0,0.5,0.0008995489859321036,inf
Bit,Clutch,1,1,0.2932349802987564,0.2932349802987564,0.4568463638004791,0.026398489585920486,0.29323498029875644,0.8902724421735311,0.4568463638004791,0.0009827033327112014,0.5696122341547261,1.0,0.5,0.0015581886035448032,inf
Bit,Chuck,1,1,0.3205210416702007,0.3205210416702007,0.46173520001612034,0.02699764458223709,0.3205210416702007,0.9048071975711981,0.46173520001612034,0.0009903817295542486,0.5763240759663413,1.0,0.5,0.0012287509625771675,inf
Bit,Trigger,1,1,0.31867260216325866,0.31867260216325866,0.4613976283601956,0.02720540268897764,0.3186726021632586,0.888143329358303,0.4613976283601956,0.0009976453099413958,0.5771081758356097,1.0,0.5,0.0017554537405134844,inf
Bit,Battery or Power Cord,1,1,0.23079597256284035,0.23079597256284035,0.4463636468227818,0.025194981081649883,0.23079597256284032,0.8940951691820469,0.4463636468227818,0.0009640029375629766,0.5527457248261729,1.0,0.5,0.0008716693803201274,inf
Bit,Handle,1,1,0.4028320812001529,0.4028320812001529,0.4778157978517206,0.028807284412272646,0.4028320812001529,0.9025467068766482,0.4778157978517206,0.0010378961148539536,0.6012110671130275,1.0,0.5,0.0010741866902932828,inf
Transmission,Motor,1,1,0.4507938572464675,0.4507938572464675,0.4882689377436985,0.029856252265075163,0.4507938572464675,0.9036188876039005,0.4882689377436985,0.0010682792262980858,0.6161429859207648,1.0,0.5,0.0009194197411315958,inf
Transmission,Gearbox,1,1,0.5240294552071966,0.5240294552071966,0.5061562039318144,0.03184520698984142,0.5240294552071967,0.9170674424253394,0.5061562039318144,0.0011252946662571393,0.6382438080734584,1.0,0.5,0.001194187960037378,inf
Transmission,Clutch,1,1,0.3954864707930281,0.3954864707930281,0.47629079698883614,0.028849125597588107,0.3954864707930281,0.8854758311623926,0.47629079698883614,0.0010601502576154083,0.6035580726626216,1.0,0.5,0.0008619138408532128,inf
Transmission,Chuck,1,1,0.3099397931955332,0.3099397931955332,0.4598155125661336,0.02671070269614806,0.30993979319553316,0.8555736052172824,0.4598155125661336,0.0009893774985490257,0.5734053978197773,1.0,0.5,0.0005326879391124674,inf
Transmission,Trigger,1,1,0.5106810495650055,0.5106810495650055,0.5026991777787099,0.03173773959903201,0.5106810495650055,0.9093522859324888,0.5026991777787099,0.0010951267147565422,0.6328801906825937,1.0,0.5,0.0009177854144060884,inf
Transmission,Battery or Power Cord,1,1,0.25293578069748535,0.25293578069748535,0.44997503463001853,0.025837603909652743,0.25293578069748535,0.9007222825137291,0.44997503463001853,0.0009849950713162815,0.5613587712285335,1.0,0.5,0.0010734270623681632,inf
Transmission,Handle,1,1,0.407228051090301,0.407228051090301,0.47873762375454,0.02886091803489743,0.407228051090301,0.88699883521276,0.47873762375454,0.0010337505296790965,0.6031771178607795,1.0,0.5,0.0007998683607290576,inf
Motor,Motor,1,1,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.0,inf
Motor,Gearbox,1,1,0.47567355956621316,0.47567355956621316,0.4940619855502062,0.030794420043423955,0.4756735595662132,0.9100007157617989,0.4940619855502062,0.0011002151091001292,0.6276061408365,1.0,0.5,0.0009002879290136432,inf
Motor,Clutch,1,1,0.33969473624369306,0.33969473624369306,0.46529413068314046,0.027225121408770758,0.33969473624369306,0.9086242301323769,0.46529413068314046,0.0010256498604206713,0.5863233854350249,1.0,0.5,0.0010022394606995864,inf
Motor,Chuck,1,1,0.2631378005027113,0.2631378005027113,0.45167720314612797,0.02620470034466682,0.2631378005027113,0.8702972573392125,0.45167720314612797,0.0009946571300255382,0.5651532920746511,1.0,0.5,0.0011254350539737046,inf
Motor,Trigger,1,1,0.37409561563998783,0.37409561563998783,0.4719557847968414,0.028189621541718043,0.37409561563998783,0.8955121106585606,0.4719557847968414,0.001020706966762122,0.5928263207835185,1.0,0.5,0.0015484633538171986,inf
Motor,Battery or Power Cord,1,1,0.37694062138807394,0.37694062138807394,0.4725234860179015,0.0278122421214818,0.376940621388074,0.8988586605546993,0.4725234860179015,0.0010185001486656953,0.5925960275062712,1.0,0.5,0.0008998118968328582,inf
Motor,Handle,1,1,0.42492706672907565,0.42492706672907565,0.4825210319129048,0.02953982235507325,0.4249270667290756,0.9000548545175042,0.4825210319129048,0.0010617622731063183,0.6122689821626354,1.0,0.5,0.0008421446331060585,inf
Electrical System,Motor,1,1,0.3535389588104134,0.3535389588104134,0.467930986531308,0.027551920240171817,0.3535389588104135,0.8897216107621148,0.467930986531308,0.0010202836259937146,0.5891556481204892,1.0,0.5,0.0007815403471222256,inf
